#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Pensar diferente: uma visao sobre a arte contemporanea japonesa com midias digitais. In: DOMINGUES, Diana. (org). A arte e vida do seculo XXI, a humanizacao das tecnologias. Sao Paulo: Editora Unesp, 2003.",,,,,,,,,,"KUSAHARA, Machiko.",,,,,,
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"As tecnologias da Inteligencia, o futuro dopensamento na era da informatica. Sao Paulo: Editora 34, 1993.",,,,,,,,,,"LEVY, P.",,,,,,
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Hamlet no holdeck cultural e UNESP, 2003. o futuro da narrativa no ciberespaco. Sao Paulo: Itau O ROURKE, Karen. Arte e comunicacao, artes de rede: praticas e problematicas. In: Cadernos de Pos-graduacao, Instituto de Artes/Unicamp no 2. Sao Paulo: Unicamp, 1998.",,,,,,,,,,"MURRAY, Janet.",,,,,,
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"O tempo nao reconciliado. Sao Paulo: Perspectiva: FAPESP, 1998.",,,,,,,,,,"PELBART, Peter Pal.",,,,,,
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Arte e interatividade:autor-obra-recepcao. In: Revista Ars. Sao Paulo: Depto. de Artes Plasticas, ECA/USP.",,,,,,,,,,"PLAZA, Julio.",,,,,,
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Tempo e tecnologia. In: DOCTORS, Marcio. O tempo dos tempos. Rio de Janeiro: Jorge Zahar ed., 2003.",,,,,,,,,,"VAZ, Paulo.",,,,,,
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"O espaco critico. Editora 34: Sao Paulo, 1993.",,,,,,,,,,"VIRILIO, Paul.",,,,,,
1710,USP,,,,,,,,,,,Eduardo de Jesus,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_861.pdf,Anotações sobre as relações entre tempo e interatividade: uma perspectiva para o descontrole,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Cinema: revelacao e engano. In: NOVAES, Adauto (org.). O Olhar. Sao Paulo: Companhia das Letras, 1989.",,,,,,,,,,"XAVIER, Ismail.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Dicionario de Filosofia. Sao Paulo: Martins Fontes, 2000.",,,,,,,,,,"ABBAGNANO, Nicola.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Theodor, e HORKHEIMER, Max. Industria Cultural: O iluminismo como mistificacao de Massa . In: LIMA, Luiz Costa.Teoria da Cultura de Massa. Rio de Janeiro: Paz e Terra, 1990.",,,,,,,,,,"ADORNO,",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Arquitetura da Cibercepcao In: GIANNETTI, Claudia. Ars telematica: telecomunicacao, internet e ciberespaco. Lisboa: Relogio d'Agua, 1998.",,,,,,,,,,"ASCOTT, Roy.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Simulacros e Simulacoes. Lisboa: Relogio d Agua, 1991.",,,,,,,,,,"BAUDRILLARD, J.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,A obra de arte na era de sua reprodutibilidade tecnica . In:,,,,,,,,,,"BENJAMIN, Walter.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Os Pensadores. Sao Paulo, Abril cultural, 1980.",,,,,,,,,,"BENJAMIN,","ADORNO,","HORKHEIMER, HABERMAS.",,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Sobre as sociedades de controle . In: Conversacoes. Rio de Janeiro: Editora 34, 1992.",,,,,,,,,,"DELEUZE, Gilles.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"t.ficial 2.0: divergencias tecnologicas. Sao Paulo: Itau Cultural, 2004.",,,,,,,,,,EMOCAO Ar,,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"A obra de arte: ensaio sobre a ontologia das obras. Rio de Janeiro: Difel, 2000.",,,,,,,,,,"HAAR, Michel.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Cibercultura. Rio de Janeiro: Editora 34, 1999. (colecao TRANS)",,,,,,,,,,"LEVY, Pierre.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"e PARENTE, A (org). Redes Sensoriais: Arte, Ciencia e Tecnologia. Rio de Janeiro: Contra Capa, 2003.",,,,,,,,,,"MACIEL, K.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Da interatividade. Critica da nova mimesis tecnologica . In: GIANNETTI, Claudia. Ars telematica: telecomunicacao, internet e ciberespaco. Lisboa: Relogio d'Agua, 1998.",,,,,,,,,,"MIRANDA, Jose Braganca de.",,,,,,
1711,UFF,,,,,,,,,,,Nina Velasco Cruz,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_862.pdf,Arte e técnica na era digital: algumas considerações estéticas e políticas,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Christa, MIGNONNEAU, Laurent Designing Interfaces for Interactive Artworks . In: KES 2000 Knowledge Based Engineering Systems Conference Proceedings (University of Brighton, Inglaterra, 2000).",,,,,,,,,,"SOMMERER,",,,,,,
1712,USP,,,,,,,,,,,Fábio Oliveira Nunes,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_863.pdf,Artéria 8: metacriação e interatividade,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"De olho na poesia. Sao Paulo: [s.n.], 1997.",,,,,,,,,,"KHOURI, Omar.",,,,,,
1712,USP,,,,,,,,,,,Fábio Oliveira Nunes,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_863.pdf,Artéria 8: metacriação e interatividade,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Hipermidia: O labirinto como metafora. In: DOMINGUES, Diana. A humanizacao das tecnologias. Sao Paulo: UNESP, 1997. p. 144- A arte no seculo XXI 154.",,,,,,,,,,"MACHADO, Arlindo.",,,,,,
1712,USP,,,,,,,,,,,Fábio Oliveira Nunes,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_863.pdf,Artéria 8: metacriação e interatividade,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"A vida digital. Traducao: Sergio Tellaroli. Sao Paulo: Companhia das Letras, 1995.",,,,,,,,,,"NEGROPONTE, Nicholas.",,,,,,
1712,USP,,,,,,,,,,,Fábio Oliveira Nunes,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_863.pdf,Artéria 8: metacriação e interatividade,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Maquinas semioticas. In: GALAXIA comunicacao, semiotica, cultura., ndeg1. Sao Paulo: Educ, 2001.",,,,,,,,,,"NOTH, Winfried.",,,,,,
1712,USP,,,,,,,,,,,Fábio Oliveira Nunes,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_863.pdf,Artéria 8: metacriação e interatividade,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Arte e interatividade: autor-obra-recepcao. In: REVISTA ARS, ndeg 2, ano 1. Sao Paulo: Departamento de Artes Plasticas da ECA/USP, 2003. p. 09-29.",,,,,,,,,,"PLAZA, Julio.",,,,,,
1712,USP,,,,,,,,,,,Fábio Oliveira Nunes,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_863.pdf,Artéria 8: metacriação e interatividade,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Traducao Intersemiotica. Sao Paulo/Brasilia: Perspectiva/CNPQ, 1987.",,,,,,,,,,"PLAZA, Julio.",,,,,,
1712,USP,,,,,,,,,,,Fábio Oliveira Nunes,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_863.pdf,Artéria 8: metacriação e interatividade,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Processos criativos com os meios eletronicos: poeticas digitais. Sao Paulo: Hucitec, 1998. Revista transdisciplinar de",,,,,,,,,,"PLAZA, Julio;","TAVARES, Monica.",,,,,
1713,PUCSP,,,,,,,,,,,Rodrigo Fonseca e Rodrigues,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_864.pdf,As composições remix na Rede: a escuta como máquina de sensação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Rio de Janeiro: Graal, 1988. ___ Conversacoes. Sao Paulo: Ed. 34, 1992. ___ Francis Bacon: Logique de la sensation.Paris: ed.de la Difference, 1981. ___ Nietzsche e a Filosofia. Lisboa: Res-Editora Ltda, 1998. ___ & GATTARI, Felix O Ritornelo, In: Mil Platos n. 4. Sao Paulo, Ed. 34, 1997. ___ & GATTARI, Felix O Que e a Filosofia? Sao Paulo: Ed. 34, 1992.",,,,,,,,,,"DELEUZE, Gilles Diferenca e Repeticao.",,,,,,
1713,PUCSP,,,,,,,,,,,Rodrigo Fonseca e Rodrigues,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_864.pdf,As composições remix na Rede: a escuta como máquina de sensação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Sao Paulo, Educ, 1998.",,,,,,,,,,"FERRAZ, Silvio Musica e Repeticao.",,,,,,
1713,PUCSP,,,,,,,,,,,Rodrigo Fonseca e Rodrigues,,,,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_864.pdf,As composições remix na Rede: a escuta como máquina de sensação,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Rio de Janeiro: Jorge Zahar, 2001.",,,,,,,,,,"KLEE, Paul Sobre a Arte Moderna e Outros Ensaios.",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"O poder da identidade-a era da informacao: economia, sociedade e cultura. Sao Paulo: Editora Paz e Terra, 1999.",,,,,,,,,,"CASTELLS, Manuel.",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Edmond e HILLARIE, Norbert. LArt Numerique: comment la technologie vient au monde de l art. Paris: Flammarion, 2003.",,,,,,,,,,"COUCHOT,",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Dejouer l image: creations eletroniques et numeriques. Paris: Critique D Art: Editions Jacqueline Chambon, 2002.",,,,,,,,,,"DUGUET, Anne-Marie.",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Etapas da Arte Contemporanea. Rio de Janeiro: Editora Revan, 1999.",,,,,,,,,,"GULLAR, Ferreira.",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Assalto a cultura: utopia subversao guerrilha na (anti) arte do seculo 20. Sao Paulo: Conrad Livros, 1999.",,,,,,,,,,"HOME, Stuart.",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Schawn e ANDONIAM, Greg. Architecture and the stereoscopic space of experience. In: Sigradi 2003: cultura digital y diferenciacion. Argentina: Laborde Editor, 2003.",,,,,,,,,,"JASMANN,",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,Historia das teorias da comunicacao. Sao Paulo: Editora Loyola. 2000.,,,,,,,,,,"MATTELART, Michele et Armand.",,,,,,
1714,,,,,,,,,,,,Suzete Venturelli,,,Mario Maciel,,,,,,,,2005,http://www.compos.org.br/data/biblioteca_865.pdf,Conectando.Transferindo imagem. Digitar tléc tléc.,,COMUNICAÇÃO E POÉTICAS DIGITAIS,NITERóI/RJ,"Arte telematica: dos intercambios pontuais aos ambientes virtuais multiusuario. Sao Paulo: Itau Cultural, 2003.",,,,,,,,,,"PRADO, Gilbertto.",,,,,,
